3397958097,-163,1052.0,419.0,165.0,387.61,59.0,197.0,120.0
3397958097,-167,580.0,239.0,153.0,100.447,93.0,202.0,96.0
3397958097,-168,515.0,-389.0,217.0,248.161,25.0,169.0,120.0
3397958097,-170,1882.0,-452.0,131.0,445.825,87.0,94.0,174.0
3397958243,-163,1056.0,420.0,166.0,398.422,59.0,197.0,120.0
3397958243,-168,516.0,-389.0,212.0,249.374,25.0,169.0,120.0
3397958243,-170,1894.0,-455.0,132.0,449.356,87.0,94.0,175.0
3397958281,-168,514.0,-388.0,211.0,248.605,25.0,169.0,120.0
3397958281,-170,1189.0,303.0,147.0,403.146,73.0,94.0,176.0
3397958314,-168,517.0,-391.0,212.0,249.503,24.0,168.0,120.0
3397958314,-170,1185.0,303.0,147.0,401.808,73.0,93.0,176.0
3397958340,-168,519.0,-392.0,214.0,250.49,25.0,169.0,120.0
3397958340,-170,1193.0,305.0,148.0,404.845,73.0,93.0,175.0
3397958340,-172,444.0,183.0,140.0,105.77,92.0,201.0,96.0
3397958370,-170,1188.0,303.0,147.0,402.837,73.0,92.0,176.0
3397958370,-172,437.0,182.0,138.0,115.897,91.0,201.0,97.0
3397958370,-173,866.0,-133.0,83.0,110.662,60.0,102.0,117.0
3397958401,-170,1182.0,302.0,146.0,400.264,73.0,93.0,175.0
3397958401,-172,436.0,182.0,144.0,108.972,91.0,201.0,97.0
3397958401,-173,424.0,-174.0,119.0,95.3056,63.0,96.0,114.0
3397958401,-174,1151.0,-777.0,441.0,421.553,65.0,103.0,159.0
3397958454,-172,443.0,184.0,140.0,111.992,92.0,202.0,96.0
3397958454,-173,426.0,-174.0,120.0,95.5204,63.0,97.0,113.0
3397958454,-174,1158.0,-781.0,456.0,434.65,65.0,104.0,160.0
3397958484,-172,437.0,182.0,139.0,116.686,91.0,201.0,97.0
3397958484,-173,426.0,-174.0,120.0,95.5155,63.0,97.0,113.0
3397958484,-174,1158.0,-781.0,456.0,434.638,66.0,103.0,159.0
3397958484,-176,1103.0,344.0,138.0,164.661,91.0,198.0,120.0
3397958519,-172,440.0,183.0,139.0,111.295,91.0,202.0,97.0
3397958519,-174,1145.0,-772.0,450.0,428.48,65.0,103.0,159.0
3397958519,-176,1091.0,340.0,148.0,162.201,90.0,198.0,120.0
3397958552,-174,1158.0,-781.0,456.0,434.662,65.0,103.0,160.0
3397958552,-176,1103.0,344.0,150.0,164.681,90.0,198.0,120.0
3397958583,-174,1157.0,-793.0,455.0,435.1,65.0,103.0,160.0
3397958583,-176,562.0,8.0,154.0,124.071,100.0,199.0,120.0
3397958583,-177,1323.0,142.0,68.0,355.101,66.0,88.0,120.0
3397958646,-174,1160.0,-795.0,457.0,436.369,65.0,103.0,159.0
3397958646,-176,562.0,7.0,154.0,130.735,100.0,200.0,120.0
3397958646,-177,1323.0,142.0,81.0,354.958,68.0,88.0,120.0
3397958646,-178,443.0,-289.0,134.0,98.0721,58.0,99.0,114.0
3397958677,-174,1160.0,-794.0,457.0,436.248,65.0,103.0,159.0
3397958677,-177,1322.0,142.0,81.0,354.858,67.0,88.0,120.0
3397958677,-178,443.0,-289.0,135.0,98.0946,59.0,98.0,115.0
3397958708,-177,1322.0,142.0,81.0,354.904,65.0,88.0,120.0
3397958708,-178,617.0,138.0,105.0,100.83,66.0,97.0,112.0
3397958738,-177,1323.0,141.0,81.0,354.962,67.0,88.0,120.0
3397958738,-178,617.0,138.0,104.0,100.846,67.0,97.0,111.0
3397958738,-179,1051.0,-483.0,187.0,398.344,57.0,195.0,119.0
3397958766,-177,718.0,-472.0,159.0,294.647,51.0,92.0,119.0
3397958766,-178,617.0,138.0,105.0,100.841,66.0,97.0,112.0
3397958794,-177,717.0,-472.0,158.0,307.882,51.0,92.0,119.0
3397958794,-178,617.0,138.0,104.0,100.84,66.0,97.0,112.0
3397958794,-181,1400.0,147.0,157.0,221.439,40.0,180.0,120.0
3397958819,-177,704.0,-464.0,155.0,302.65,52.0,92.0,119.0
3397958819,-178,617.0,138.0,104.0,100.855,67.0,97.0,111.0
3397958819,-181,1400.0,161.0,171.0,221.856,39.0,181.0,120.0
3397958819,-182,1129.0,-341.0,222.0,192.591,164.0,157.0,85.0
3397958848,-178,617.0,138.0,105.0,100.314,66.0,98.0,111.0
3397958848,-182,1032.0,-691.0,359.0,187.811,159.0,157.0,85.0
3397958848,-183,1399.0,162.0,171.0,207.591,39.0,181.0,120.0
3397958904,-178,617.0,138.0,105.0,100.793,65.0,98.0,111.0
3397958904,-182,1050.0,-713.0,362.0,182.865,158.0,157.0,85.0
3397958931,-178,617.0,138.0,105.0,100.826,66.0,97.0,111.0
3397958931,-182,1029.0,-700.0,356.0,188.072,160.0,157.0,85.0
3397958931,-185,1323.0,101.0,149.0,412.055,65.0,198.0,118.0
3397958957,-178,833.0,609.0,108.0,123.74,62.0,104.0,116.0
3397958957,-182,1322.0,-776.0,243.0,229.151,158.0,159.0,85.0
3397958957,-185,1287.0,99.0,145.0,400.41,66.0,198.0,119.0
3397958957,-186,501.0,-108.0,159.0,138.174,105.0,205.0,120.0
3397959033,-178,849.0,673.0,128.0,131.525,58.0,106.0,118.0
3397959033,-185,1103.0,56.0,149.0,397.708,62.0,199.0,119.0
3397959033,-186,508.0,-109.0,162.0,140.166,105.0,204.0,120.0
