3397958063,-163,1100.0,-194.0,229.0,159.759,38.0,177.0,124.0
3397958097,-159,562.0,358.0,175.0,320.934,59.0,195.0,120.0
3397958097,-162,425.0,-59.0,124.0,89.1103,109.0,210.0,90.0
3397958097,-165,1396.0,246.0,99.0,327.767,92.0,99.0,177.0
3397958097,-167,756.0,-495.0,207.0,229.733,34.0,171.0,128.0
3397958243,-159,562.0,358.0,175.0,320.881,60.0,195.0,120.0
3397958243,-165,1395.0,246.0,99.0,327.724,92.0,98.0,177.0
3397958243,-167,756.0,-495.0,207.0,229.728,34.0,171.0,127.0
3397958281,-165,717.0,334.0,143.0,325.202,74.0,99.0,177.0
3397958281,-167,756.0,-495.0,207.0,222.132,34.0,171.0,126.0
3397958314,-165,714.0,337.0,150.0,324.331,74.0,99.0,177.0
3397958314,-167,755.0,-490.0,206.0,228.566,33.0,171.0,128.0
3397958340,-165,715.0,334.0,150.0,324.074,74.0,99.0,177.0
3397958340,-168,754.0,-494.0,207.0,229.031,33.0,171.0,127.0
3397958340,-169,379.0,-176.0,139.0,93.234,103.0,202.0,96.0
3397958370,-165,717.0,334.0,151.0,325.009,74.0,98.0,177.0
3397958370,-169,380.0,-176.0,139.0,92.6092,103.0,201.0,96.0
3397958370,-170,815.0,-186.0,79.0,81.9321,72.0,102.0,115.0
3397958401,-165,718.0,339.0,142.0,325.197,74.0,98.0,177.0
3397958401,-169,379.0,-178.0,139.0,93.5518,102.0,201.0,97.0
3397958401,-170,605.0,-471.0,117.0,91.1087,69.0,102.0,115.0
3397958401,-171,1248.0,-278.0,244.0,335.11,80.0,101.0,167.0
3397958454,-169,381.0,-175.0,139.0,92.8282,103.0,202.0,96.0
3397958454,-170,608.0,-465.0,117.0,90.9086,70.0,101.0,116.0
3397958454,-171,1216.0,-261.0,237.0,336.189,82.0,102.0,167.0
3397958484,-169,380.0,-176.0,139.0,92.5883,103.0,202.0,97.0
3397958484,-170,607.0,-468.0,117.0,90.8622,67.0,103.0,116.0
3397958484,-171,1248.0,-273.0,244.0,334.996,83.0,102.0,167.0
3397958484,-172,647.0,295.0,138.0,125.547,99.0,198.0,121.0
3397958519,-169,380.0,-176.0,139.0,92.5825,102.0,202.0,97.0
3397958519,-171,1216.0,-266.0,238.0,336.295,82.0,102.0,167.0
3397958519,-172,658.0,299.0,148.0,120.985,99.0,198.0,121.0
3397958552,-171,1224.0,-268.0,239.0,338.991,82.0,101.0,167.0
3397958552,-172,650.0,296.0,146.0,126.398,100.0,198.0,121.0
3397958583,-171,1216.0,-266.0,238.0,336.417,82.0,101.0,167.0
3397958583,-172,553.0,-228.0,141.0,104.869,112.0,204.0,120.0
3397958583,-173,901.0,312.0,87.0,270.72,72.0,88.0,120.0
3397958646,-171,1216.0,-266.0,237.0,336.228,81.0,102.0,167.0
3397958646,-172,545.0,-218.0,139.0,109.6,111.0,203.0,120.0
3397958646,-173,882.0,308.0,85.0,273.602,72.0,88.0,120.0
3397958646,-174,692.0,-526.0,123.0,89.7521,68.0,100.0,116.0
3397958677,-171,1216.0,-261.0,238.0,336.196,81.0,102.0,167.0
3397958677,-173,882.0,302.0,85.0,264.92,71.0,88.0,120.0
3397958677,-174,682.0,-515.0,121.0,94.3032,69.0,100.0,115.0
3397958708,-173,880.0,297.0,85.0,272.12,71.0,88.0,120.0
3397958708,-174,528.0,-163.0,92.0,78.1254,73.0,96.0,113.0
3397958738,-173,883.0,304.0,85.0,264.902,72.0,88.0,120.0
3397958738,-174,529.0,-171.0,93.0,78.5318,74.0,97.0,112.0
3397958738,-175,1049.0,-211.0,121.0,324.45,68.0,202.0,118.0
3397958766,-173,900.0,-398.0,106.0,272.253,68.0,90.0,120.0
3397958766,-174,529.0,-169.0,92.0,78.9425,74.0,95.0,113.0
3397958794,-173,901.0,-393.0,105.0,271.712,67.0,90.0,120.0
3397958794,-174,530.0,-167.0,93.0,78.1817,74.0,95.0,112.0
3397958794,-176,900.0,364.0,193.0,163.433,47.0,185.0,124.0
3397958819,-173,906.0,-396.0,106.0,273.489,68.0,89.0,120.0
3397958819,-174,532.0,-167.0,93.0,78.982,73.0,96.0,112.0
3397958819,-176,905.0,366.0,194.0,164.527,47.0,184.0,124.0
3397958819,-177,1008.0,-67.0,168.0,139.486,185.0,160.0,74.0
3397958848,-174,530.0,-167.0,93.0,78.2065,75.0,96.0,113.0
3397958848,-176,900.0,355.0,193.0,162.992,47.0,185.0,123.0
3397958848,-177,1127.0,-335.0,152.0,133.46,188.0,158.0,71.0
3397958904,-174,529.0,-165.0,93.0,78.2791,70.0,98.0,112.0
3397958904,-177,1126.0,-332.0,164.0,133.273,188.0,158.0,71.0
3397958931,-174,530.0,-167.0,93.0,78.2065,73.0,96.0,113.0
3397958931,-177,1128.0,-335.0,152.0,133.247,187.0,158.0,71.0
3397958931,-178,882.0,283.0,132.0,330.263,67.0,198.0,120.0
3397958957,-174,354.0,279.0,119.0,81.7449,71.0,101.0,120.0
3397958957,-177,1282.0,-202.0,118.0,158.488,191.0,158.0,76.0
3397958957,-178,882.0,288.0,142.0,322.196,68.0,198.0,120.0
3397958957,-179,588.0,-321.0,154.0,136.309,111.0,201.0,121.0
3397959033,-174,345.0,329.0,112.0,67.5994,77.0,98.0,119.0
3397959033,-178,815.0,148.0,150.0,318.115,66.0,202.0,119.0
3397959033,-179,597.0,-326.0,157.0,132.398,111.0,201.0,120.0
